84,-178.824,-17.066,-120.536,31.9878,36089.5,1890.04,-1806.43,-37.0904,554.675,151657
84.5,-178.823,-17.1986,-120.537,31.9797,35811,1890.83,-1805.9,-37.112,559.091,152555
85,-178.822,-17.3313,-120.537,31.9716,35530.4,1891.61,-1805.35,-37.1327,563.505,153453
85.5,-178.821,-17.4639,-120.537,31.9635,35247.5,1892.38,-1804.77,-37.1526,567.913,154351
86,-178.82,-17.5965,-120.537,31.9554,34962.4,1893.12,-1804.16,-37.1715,572.311,155248
86.5,-178.819,-17.7287,-120.537,31.9473,34675.2,1893.84,-1803.52,-37.1895,576.696,156145
87,-178.818,-17.8607,-120.538,31.9392,34385.7,1894.54,-1802.85,-37.2066,581.062,157042
87.5,-178.817,-17.9922,-120.538,31.9311,34094.1,1895.22,-1802.15,-37.2227,585.407,157938
88,-178.816,-18.1232,-120.538,31.9231,33800.3,1895.86,-1801.42,-37.2377,589.731,158834
88.5,-178.815,-18.2539,-120.538,31.915,33504.4,1896.48,-1800.66,-37.2517,594.03,159730
89,-178.814,-18.3842,-120.538,31.9069,33206.3,1897.06,-1799.86,-37.2646,598.311,160626
89.5,-178.813,-18.5145,-120.539,31.8988,32906.1,1897.61,-1799.01,-37.2763,602.577,161521
90,-178.812,-18.6449,-120.539,31.8908,32603.7,1898.13,-1798.12,-37.2867,606.836,162416
90.5,-178.811,-18.7756,-120.539,31.8827,32299.2,1898.6,-1797.18,-37.2957,611.09,163310
91,-178.81,-18.9067,-120.539,31.8746,31992.6,1899.03,-1796.19,-37.3033,615.339,164204
91.5,-178.809,-19.038,-120.539,31.8666,31683.9,1899.42,-1795.13,-37.3095,619.581,165097
92,-178.808,-19.1693,-120.54,31.8585,31373,1899.75,-1794.03,-37.3142,623.804,165990
92.5,-178.808,-19.3002,-120.54,31.8505,31060.1,1900.04,-1792.87,-37.3174,627.997,166882
93,-178.807,-19.4303,-120.54,31.8424,30745,1900.28,-1791.66,-37.3193,632.148,167774
93.5,-178.806,-19.5597,-120.54,31.8344,30427.9,1900.46,-1790.4,-37.3196,636.252,168665
94,-178.805,-19.6886,-120.54,31.8264,30108.8,1900.58,-1789.07,-37.3183,640.318,169556
94.5,-178.804,-19.8174,-120.541,31.8184,29787.6,1900.63,-1787.68,-37.3153,644.358,170446
95,-178.803,-19.9467,-120.541,31.8103,29464.4,1900.61,-1786.2,-37.3102,648.386,171335
95.5,-178.803,-20.077,-120.541,31.8023,29139.2,1900.52,-1784.64,-37.3029,652.416,172224
96,-178.802,-20.2078,-120.541,31.7943,28812,1900.35,-1782.98,-37.2933,656.431,173112
96.5,-178.801,-20.3385,-120.541,31.7863,28482.8,1900.09,-1781.24,-37.2815,660.409,173999
97,-178.8,-20.4683,-120.542,31.7783,28151.6,1899.75,-1779.42,-37.2677,664.323,174885
97.5,-178.799,-20.5966,-120.542,31.7703,27818.5,1899.31,-1777.52,-37.2521,668.152,175771
98,-178.799,-20.7243,-120.542,31.7624,27483.4,1898.77,-1775.52,-37.2341,671.921,176655
98.5,-178.798,-20.8524,-120.542,31.7544,27146.5,1898.12,-1773.4,-37.2134,675.657,177538
99,-178.797,-20.9824,-120.542,31.7464,26807.8,1897.35,-1771.15,-37.1892,679.405,178421
99.5,-178.796,-21.1133,-120.543,31.7385,26467.1,1896.46,-1768.76,-37.1615,683.133,179302
100,-178.796,-21.2441,-120.543,31.7306,26124.6,1895.45,-1766.25,-37.1307,686.8,180182
100.5,-178.795,-21.3725,-120.543,31.7226,25780.4,1894.29,-1763.63,-37.0977,690.334,181061
101,-178.794,-21.4994,-120.543,31.7147,25434.3,1892.98,-1760.88,-37.0628,693.763,181939
101.5,-178.793,-21.6267,-120.543,31.7068,25086.6,1891.52,-1757.98,-37.024,697.134,182815
102,-178.793,-21.7577,-120.544,31.6989,24737.2,1889.89,-1754.87,-36.9788,700.55,183690
102.5,-178.792,-21.8895,-120.544,31.691,24386,1888.09,-1751.58,-36.9285,703.915,184563
103,-178.792,-22.0193,-120.544,31.6832,24033.3,1886.1,-1748.13,-36.8759,707.133,185435
103.5,-178.791,-22.1456,-120.544,31.6753,23678.9,1883.91,-1744.54,-36.8222,710.159,186305
104,-178.79,-22.272,-120.544,31.6675,23323.1,1881.5,-1740.74,-36.764,713.098,187173
104.5,-178.79,-22.4047,-120.544,31.6597,22965.8,1878.87,-1736.66,-36.6949,716.126,188039
105,-178.789,-22.538,-120.545,31.6519,22607,1876.01,-1732.34,-36.62,719.066,188903
105.5,-178.788,-22.6653,-120.545,31.6441,22246.8,1872.89,-1727.87,-36.5456,721.716,189765
106,-178.788,-22.7908,-120.545,31.6364,21885.3,1869.51,-1723.16,-36.4681,724.187,190625
106.5,-178.787,-22.923,-120.545,31.6286,21522.6,1865.84,-1718.11,-36.3776,726.735,191483
107,-178.787,-23.0584,-120.545,31.6209,21158.6,1861.88,-1712.74,-36.2771,729.24,192337
107.5,-178.786,-23.1853,-120.546,31.6133,20793.4,1857.6,-1707.19,-36.1797,731.351,193190
108,-178.785,-23.31,-120.546,31.6056,20427.3,1852.99,-1701.36,-36.0788,733.238,194039
108.5,-178.785,-23.4472,-120.546,31.598,20060.1,1848.03,-1695.05,-35.9556,735.338,194885
109,-178.784,-23.5817,-120.546,31.5904,19691.9,1842.7,-1688.44,-35.8281,737.183,195729
109.5,-178.784,-23.7053,-120.546,31.5828,19323,1836.99,-1681.62,-35.7075,738.532,196569
110,-178.783,-23.8397,-120.547,31.5752,18953.4,1830.89,-1674.3,-35.5655,740.009,197405
110.5,-178.783,-23.9793,-120.547,31.5677,18583,1824.38,-1666.55,-35.4066,741.441,198238
111,-178.782,-24.102,-120.547,31.5603,18212.1,1817.43,-1658.61,-35.2654,742.172,199067
111.5,-178.782,-24.2384,-120.547,31.5528,17840.8,1810.04,-1650.1,-35.0951,743.08,199892
112,-178.781,-24.3779,-120.547,31.5454,17469,1802.17,-1641.12,-34.9099,743.848,200712
112.5,-178.78,-24.4993,-120.547,31.5381,17097.1,1793.8,-1631.93,-34.746,743.857,201528
113,-178.78,-24.6457,-120.548,31.5307,16725,1784.93,-1621.96,-34.5309,744.327,202340
113.5,-178.78,-24.7764,-120.548,31.5235,16352.9,1775.53,-1611.72,-34.3325,744.086,203146
114,-178.779,-24.9108,-120.548,31.5162,15981,1765.57,-1600.95,-34.1188,743.67,203947
114.5,-178.779,-25.055,-120.548,31.5091,15609.2,1755.03,-1589.52,-33.8751,743.234,204743
115,-178.778,-25.1807,-120.548,31.5019,15237.9,1743.87,-1577.79,-33.6575,741.974,205533
115.5,-178.779,-25.3347,-120.549,31.4949,14867.1,1732.08,-1565.14,-33.3688,741.167,206316
116,-178.777,-25.4559,-120.549,31.4879,14497,1719.63,-1552.33,-33.1468,739.128,207094
116.5,-178.778,-25.6162,-120.549,31.4809,14127.7,1706.51,-1538.43,-32.8161,737.795,207865
117,-178.776,-25.7385,-120.549,31.474,13759.5,1692.7,-1524.41,-32.5712,735.081,208629
117.5,-178.777,-25.8969,-120.549,31.4672,13392.5,1678.19,-1509.32,-32.2182,732.954,209386
118,-178.776,-26.0318,-120.549,31.4604,13026.8,1662.95,-1493.9,-31.9249,729.817,210135
118.5,-178.775,-26.1753,-120.55,31.4537,12662.6,1646.98,-1477.74,-31.5935,726.513,210876
119,-178.777,-26.3389,-120.55,31.4471,12300.2,1630.26,-1460.68,-31.1907,723.314,211610
119.5,-178.774,-26.4695,-120.55,31.4406,11939.8,1612.8,-1443.4,-30.8778,718.858,212334
120,-178.774,-26.6147,-120.55,31.4341,11581.3,1594.58,-1425.29,-30.5105,714.354,213050
120.5,-178.775,-26.7777,-120.55,31.4278,11225.2,1575.61,-1406.32,-30.0823,709.859,213757
121,-178.775,-26.9364,-120.55,31.4215,10871.6,1555.91,-1386.79,-29.6582,704.826,214454
121.5,-178.774,-27.0911,-120.551,31.4153,10520.6,1535.63,-1366.83,-29.2397,699.334,215141
122,-178.773,-27.2399,-120.551,31.4092,10172.4,1514.83,-1346.53,-28.8331,693.365,215818
122.5,-178.773,-27.4024,-120.551,31.4032,9827.26,1493.56,-1325.67,-28.3855,687.391,216485
123,-178.773,-27.5593,-120.551,31.3972,9485.14,1471.84,-1304.53,-27.9507,680.97,217142
123.5,-178.773,-27.7264,-120.551,31.3914,9146.24,1449.7,-1282.95,-27.4824,674.474,217788
124,-178.772,-27.8939,-120.551,31.3857,8810.69,1427.19,-1261.09,-27.0231,667.691,218423
124.5,-178.772,-28.0625,-120.551,31.3801,8478.59,1404.35,-1238.96,-26.5636,660.654,219047
125,-178.772,-28.2342,-120.552,31.3745,8150.06,1381.21,-1216.59,-26.0837,653.417,219660
125.5,-178.771,-28.4091,-120.552,31.3691,7825.2,1357.78,-1193.99,-25.606,645.982,220262
126,-178.771,-28.5874,-120.552,31.3638,7504.1,1334.08,-1171.17,-25.1221,638.356,220852
126.5,-178.772,-28.7682,-120.552,31.3585,7186.87,1310.16,-1148.19,-24.6122,630.537,221431
127,-178.771,-28.9518,-120.552,31.3534,6873.6,1286.06,-1125.08,-24.1402,622.548,221999
127.5,-178.772,-29.1394,-120.552,31.3484,6564.34,1261.82,-1101.87,-23.6239,614.429,222555
128,-178.771,-29.331,-120.552,31.3435,6259.18,1237.51,-1078.61,-23.1368,606.198,223100
128.5,-178.771,-29.5255,-120.552,31.3387,5958.17,1213.15,-1055.36,-22.6497,597.853,223633
129,-178.77,-29.7238,-120.553,31.334,5661.35,1188.8,-1032.14,-22.1547,589.428,224154
129.5,-178.77,-29.9262,-120.553,31.3294,5368.75,1164.49,-1009,-21.6553,580.947,224664
130,-178.771,-30.1325,-120.553,31.3249,5080.41,1140.28,-985.965,-21.1505,572.422,225162
